敵のID,座標1X座標,座標1Y座標,座標1Z座標,座標2X座標またはX軸回転角度,座標2Y座標またはY軸回転角度,座標2Z座標またはX軸回転角度,初期X座標初期X座標またはスイッチX座標,初期Y座標初期X座標またはスイッチY座標,初期Z座標初期X座標またはスイッチZ座標,X軸拡大率,Y軸拡大率,Z軸拡大率,影禁止エリアまたはブロックの種類またはスイッチの必要コイン数,影禁止エリアの動きID,ギミックの種類
0,0,-217,-1250,0,0,0,0,-221,-760,0.1,0.1,0.1,2,0,4
1,545,-150,-750,0,0,0,0,0,0,0.5,0.5,0.6,0,0,1
2,545,-150,-630,0,0,0,0,0,0,0.5,0.5,0.6,0,0,1
3,545,-150,-870,0,0,0,0,0,0,0.5,0.5,0.6,0,0,1
4,-1,-125,-1443,0,90,0,0,0,0,0.2,1.05,1,0,0,6
5,-230,25,-1848,0,90,0,0,0,0,0.18,0.5,1.7,0,0,6
6,-838,73.5,-1733,0,180,0,0,0,0,0.18,1.1,1,0,0,6
7,-820,50,-1655,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
8,-820,50,-1695,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
9,-820,50,-1735,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
10,-820,150,-1755,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
11,-820,150,-1795,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
12,-820,150,-1835,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
13,-1300,230,-1735,0,0,0,0,0,0,0.1,0.1,0.1,0,0,2
