敵のID,座標1X座標,座標1Y座標,座標1Z座標,座標2X座標またはX軸回転角度,座標2Y座標またはY軸回転角度,座標2Z座標またはX軸回転角度,初期X座標またはスイッチX座標,初期X座標またはスイッチY座標,初期X座標またはスイッチZ座標,X軸拡大率,Y軸拡大率,Z軸拡大率,影禁止エリアまたはブロックの種類またはスイッチの必要コイン数,影禁止エリアの動きID,ギミックの種類
0,0,108.9,-100,0,0,0,0,-20,100,0.1,0.1,0.1,2,0,4
1,0,108.9,-570,0,0,0,0,0,0,0.1,0.1,0.1,0,0,4
2,40.5,225,-1110,0,0,90,0,100,-600,0.1,0.1,0.1,1,0,4
3,-34.5,300,-1265,0,0,90,0,0,0,0.1,0.1,0.1,0,0,4
4,0,365.7,-1380,0,0,0,0,0,0,0.1,0.1,0.1,0,0,4
5,492,365.7,-500,0,0,90,0,0,0,0.1,0.1,0.1,0,0,4
6,579,365.7,-690,0,0,90,540,359,-1600,0.1,0.1,0.1,1,0,4
7,540,365.8,-260,0,0,0,0,0,0,0.1,0.1,0.1,0,0,4
8,162,-20,-433,301,-20,-433,162,-20,-433,0.5,0.5,0.5,1,0,3
9,301,-20,-543,162,-20,-543,301,-20,-543,0.5,0.5,0.5,1,0,3
10,301,-20,-343,162,-20,-343,301,-20,-343,0.5,0.5,0.5,1,0,3
11,-306,-20,-550,-306,-20,-290,-306,-20,-550,0.4,0.5,0.4,1,0,3
12,-230,-20,-290,-230,-20,-550,-230,-20,-290,0.4,0.5,0.4,1,0,3
13,-150,-20,-550,-150,-20,-290,-150,-20,-550,0.4,0.5,0.4,1,0,3
14,-95,100,-700,95,100,-700,-95,100,-700,0.5,0.5,0.5,1,0,3
15,95,100,-800,-95,100,-800,95,100,-800,0.5,0.5,0.5,1,0,3
16,-95,100,-900,95,100,-900,-95,100,-900,0.5,0.5,0.5,1,0,3
17,130,356.5,-1462,380,356.5,-1462,130,356.5,-1462,0.4,0.5,0.4,1,0,3
18,380,356.5,-1542,130,356.5,-1542,380,356.5,-1542,0.4,0.5,0.4,1,0,3
19,130,356.5,-1622,380,356.5,-1622,130,356.5,-1622,0.4,0.5,0.4,1,0,3
20,380,356.5,-1702,130,356.5,-1702,380,356.5,-1702,0.4,0.5,0.4,1,0,3
21,537,356.5,-930,537,356.5,-1390,537,356.5,-930,1.15,0.5,0.3,2,0,3
22,537,356.5,-930,537,356.5,-1390,537,356.5,-1080,1.15,0.5,0.3,2,0,3
23,537,356.5,-930,537,356.5,-1390,537,356.5,-1230,1.15,0.5,0.3,2,0,3
24,537,356.5,-930,537,356.5,-1390,537,356.5,-1080,1.15,0.5,0.3,2,1,3
25,537,356.5,-930,537,356.5,-1390,537,356.5,-1230,1.15,0.5,0.3,2,1,3
26,537,356.5,-930,537,356.5,-1390,537,356.5,-1380,1.15,0.5,0.3,2,1,3
27,540,400,-70,0,0,0,0,0,0,0.1,0.1,0.1,0,0,2
28,130,130,-420,-130,130,-420,0,0,0,0.3,0.25,0.3,1,0,0
29,430,380,-580,650,380,-580,0,0,0,0.3,0.25,0.3,1,0,0
30,650,380,-355,430,380,-355,0,0,0,0.3,0.25,0.3,1,0,0
